,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
97,00:55:01,10,00:01:17,5,2,,,00:00:22,00:00:29,00:00:26,00:54:05,00:54:34,00:55:01,287.0,306.0,284.0,309.0,SOFT,3.0,True,00:53:43,AlphaTauri,GAS,1,True,2021-05-08 13:38:43.510
98,00:56:50,10,00:01:48,6,3,,00:56:47,00:00:28,00:00:40,00:00:40,00:55:29,00:56:09,00:56:50,206.0,205.0,,294.0,SOFT,1.0,True,00:55:01,AlphaTauri,GAS,1,False,2021-05-08 13:40:01.492
99,01:03:20,10,,7,3,01:01:26,,,00:00:42,00:00:34,,01:02:46,01:03:20,192.0,239.0,281.0,137.0,SOFT,2.0,True,00:56:50,AlphaTauri,GAS,1,False,2021-05-08 13:41:50.266
100,01:04:38,10,00:01:18,8,3,,,00:00:22,00:00:29,00:00:26,01:03:42,01:04:11,01:04:38,287.0,303.0,283.0,310.0,SOFT,3.0,True,01:03:20,AlphaTauri,GAS,1,True,2021-05-08 13:48:20.591
101,01:06:25,10,00:01:46,9,3,,01:06:22,00:00:30,00:00:36,00:00:39,01:05:09,01:05:45,01:06:25,196.0,213.0,,295.0,SOFT,4.0,True,01:04:38,AlphaTauri,GAS,1,False,2021-05-08 13:49:38.622
102,00:33:41,3,,1,1,00:31:38,,,00:00:44,00:00:43,,00:32:57,00:33:41,218.0,214.0,286.0,203.0,SOFT,1.0,True,,McLaren,RIC,1,False,
103,00:34:59,3,00:01:18,2,1,,,00:00:21,00:00:29,00:00:27,00:34:03,00:34:32,00:34:59,287.0,306.0,287.0,317.0,SOFT,2.0,True,00:33:41,McLaren,RIC,1,True,2021-05-08 13:18:41.510
104,00:36:40,3,00:01:40,3,2,,00:36:37,00:00:29,00:00:35,00:00:35,00:35:29,00:36:05,00:36:40,229.0,244.0,,230.0,SOFT,1.0,True,00:34:59,McLaren,RIC,1,False,2021-05-08 13:19:59.774
105,00:56:36,3,,4,2,00:54:45,,,00:00:43,00:00:35,,00:56:00,00:56:36,209.0,235.0,285.0,218.0,SOFT,2.0,True,00:36:40,McLaren,RIC,1,False,2021-05-08 13:21:40.626
106,00:57:54,3,00:01:18,5,2,,,00:00:21,00:00:29,00:00:27,00:56:58,00:57:27,00:57:54,284.0,304.0,288.0,316.0,SOFT,3.0,True,00:56:36,McLaren,RIC,1,True,2021-05-08 13:41:36.370
107,00:59:31,3,00:01:37,6,3,,00:59:28,00:00:25,00:00:34,00:00:37,00:58:19,00:58:54,00:59:31,243.0,243.0,,289.0,SOFT,1.0,True,00:57:54,McLaren,RIC,1,False,2021-05-08 13:42:54.407
108,01:04:01,3,,7,3,01:02:07,,,00:00:46,00:00:35,,01:03:26,01:04:01,182.0,156.0,286.0,190.0,SOFT,2.0,True,00:59:31,McLaren,RIC,1,False,2021-05-08 13:44:31.703
